"","Ute_PCP1","Ute_PCP2","Ute_PCP3","Ute_PCP4","Co_PCP_100_Epit","Co_PCP_200_Epit","Co_PCP_2k_FACS_1","Co_PCP_2k_FACS_3","Co_P1_FA_GFP_0","Co_P1_FA_GFP_8","Ute_P1_Neg_0","Ute_P1_Neg_5","Ute_P1_GFP_3","Co_P1_FA_GFP_1","Co_P1_FA_GFP_9","Ute_P1_GFP_0","Ute_P1_tdTom_3","Ute_P1_tdTom_7","Ute_P1_GFP_4","Co_P1_FA_GFP_2","Ute_P1_tdTom_2","Ute_P1_Neg_2","Ute_P1_Neg_6","Ute_P1_tdTom_11","Co_P1_FA_GFP_3","Co_P1_FA_GFP_95","Ute_P1_tdTom_4","Ute_P1_Neg_7","Ute_P1_GFP_5","Co_P1_FA_GFP_4","Co_P1_FA_GFP_11","Ute_P1_tdTom_5","Ute_P1_tdTom_8","Ute_P1_tdTom_12","Co_P1_FA_GFP_5","Ute_P1_Neg_36","Ute_P1_GFP_1","Ute_P1_Neg_3","Ute_P1_tdTom_9","Ute_P1_Neg_8","Co_P1_FA_GFP_6","Ute_P1_tdTom_0","Ute_P1_Neg_1","Ute_P1_tdTom_6","Ute_P1_tdTom_10","Ute_P1_Neg_9","Co_P1_FA_GFP_7","Ute_P1_tdTom_1","Ute_P1_Neg_4","Ute_P1_GFP_2","Ute_P1_Neg_10","Ute_P1_GFP_6","Ute_P1_tdTom_14","Ute_P1_tdTom_15","Ute_P1_GFP_18","Ute_P1_Neg_11","Ute_P1_GFP_10","Ute_P1_GFP_13","Ute_P1_GFP_16","Ute_P1_Neg_14","Ute_P1_GFP_14","Ute_P1_GFP_17","Ute_P1_GFP_19","Ute_P1_Neg_12","Ute_P1_Neg_15","Ute_P1_Neg_17","Ute_P1_tdTom_16","Ute_P1_tdTom_13","Ute_P1_GFP_11","Ute_P1_Neg_18","Ute_P1_Neg_20","Ute_P1_tdTom_18","Ute_P1_Neg_13","Ute_P1_GFP_8","Ute_P1_Neg_21","Ute_P1_GFP_20","Ute_P1_GFP_7","Ute_P1_Neg_16","Ute_P1_GFP_12","Ute_P1_Neg_19","Ute_P1_tdTom_17","Ute_P1_GFP_9","Ute_P1_GFP_15","Ute_P1_GFP_21","Ute_P1_GFP_22","Ute_P1_Neg_24","Ute_P1_tdTom_26","Ute_P1_tdTom_33","Ute_P1_tdTom_40","Ute_P1_GFP_32","Ute_P1_GFP_23","Ute_P1_tdTom_22","Ute_P1_tdTom_27","Ute_P1_tdTom_34","Ute_P1_Neg_26","Ute_P1_tdTom_43","Ute_P1_GFP_24","Ute_P1_tdTom_23","Ute_P1_tdTom_28","Ute_P1_tdTom_35","Ute_P1_tdTom_41","Ute_P1_tdTom_44","Ute_P1_tdTom_19","Ute_P1_GFP_25","Ute_P1_tdTom_29","Ute_P1_GFP_28","Ute_P1_tdTom_42","Ute_P1_GFP_33","Ute_P1_Neg_22","Ute_P1_GFP_26","Ute_P1_tdTom_30","Ute_P1_tdTom_36","Ute_P1_Neg_27","Ute_P1_Neg_28","Ute_P1_Neg_23","Ute_P1_tdTom_24","Ute_P1_GFP_27","Ute_P1_tdTom_37","Ute_P1_GFP_29","Ute_P1_tdTom_45","Ute_P1_tdTom_20","Ute_P1_Neg_25","Ute_P1_tdTom_31","Ute_P1_tdTom_38","Ute_P1_GFP_30","Ute_P1_GFP_34","Ute_P1_tdTom_21","Ute_P1_tdTom_25","Ute_P1_tdTom_32","Ute_P1_tdTom_39","Ute_P1_GFP_31","Ute_P1_tdTom_46","Ute_P1_tdTom_47","Ute_P1_GFP_37","Ute_P1_GFP_41","Ute_P1_tdTom_57","Ute_P1_GFP_46","Ute_P1_tdTom_65","Ute_P1_GFP_35","Ute_P1_tdTom_52","Ute_P1_tdTom_54","Ute_P1_Neg_34","Ute_P1_tdTom_61","Ute_P1_tdTom_66","Ute_P1_tdTom_48","Ute_P1_Neg_30","Ute_P1_tdTom_55","Ute_P1_GFP_44","Ute_P1_tdTom_62","Ute_P1_GFP_50","Ute_P1_GFP_36","Ute_P1_GFP_38","Ute_P1_Neg_32","Ute_P1_tdTom_58","Ute_P1_GFP_47","Ute_P1_GFP_51","Ute_P1_tdTom_49","Ute_P1_tdTom_53","Ute_P1_tdTom_56","Ute_P1_Neg_35","Ute_P1_GFP_48","Ute_P1_tdTom_67","Ute_P1_tdTom_50","Ute_P1_GFP_39","Ute_P1_GFP_42","Ute_P1_tdTom_59","Ute_P1_tdTom_63","Ute_P1_GFP_52","Ute_P1_tdTom_51","Ute_P1_GFP_40","Ute_P1_Neg_33","Ute_P1_tdTom_60","Ute_P1_tdTom_64","Ute_P1_GFP_53","Ute_P1_Neg_29","Ute_P1_Neg_31","Ute_P1_GFP_43","Ute_P1_GFP_45","Ute_P1_GFP_49","Ute_P1_tdTom_68","Co_P1_Ep_Neg_3","Co_P1_Ep_GFP_6","Co_P1_Ep_GFP_14","Co_P1_Ep_GFP_0","Co_P1_Ep_tdTom_1","Co_P1_Ep_Neg_0","Co_P1_Ep_GFP_3","Co_P1_Ep_GFP_13","Co_P1_Ep_GFP_15","Co_P1_Ep_tdTom_0","Co_P1_Ep_Neg_4","Co_P1_Ep_GFP_7","Co_P1_Ep_GFP_1","Co_P1_Ep_Neg_5","Co_P1_Ep_GFP_11","Co_P1_Ep_GFP_16","Co_P1_Ep_Neg_1","Co_P1_Ep_Neg_8","Co_P1_Ep_Neg_15","Co_P1_Ep_Neg_18","Co_P1_Ep_GFP_2","Co_P1_Ep_Neg_6","Co_P1_Ep_GFP_9","Co_P1_Ep_Neg_16","Co_P1_Ep_Neg_19","Co_P1_Ep_GFP_5","Co_P1_Ep_GFP_10","Co_P1_Ep_tdTom_2","Co_P1_Ep_Neg_20","Co_P1_FA_GFP_46","Co_P1_FA_GFP_54","Co_P1_FA_GFP_62","Co_P1_FA_GFP_70","Co_P1_FA_GFP_78","Co_P1_FA_GFP_83","Co_P1_FA_GFP_47","Co_P1_FA_GFP_55","Co_P1_FA_GFP_63","Co_P1_FA_GFP_71","Co_P1_FA_GFP_79","Co_P1_FA_GFP_84","Co_P1_FA_GFP_48","Co_P1_FA_GFP_56","Co_P1_FA_GFP_64","Co_P1_FA_GFP_72","Co_P1_FA_GFP_85","Co_P1_FA_GFP_49","Co_P1_FA_GFP_57","Co_P1_FA_GFP_65","Co_P1_FA_GFP_73","Co_P1_FA_GFP_86","Co_P1_FA_GFP_50","Co_P1_FA_GFP_58","Co_P1_FA_GFP_66","Co_P1_FA_GFP_74","Co_P1_FA_GFP_87","Co_P1_FA_GFP_51","Co_P1_FA_GFP_59","Co_P1_FA_GFP_67","Co_P1_FA_GFP_75","Co_P1_FA_GFP_80","Co_P1_FA_GFP_88","Co_P1_FA_GFP_52","Co_P1_FA_GFP_60","Co_P1_FA_GFP_68","Co_P1_FA_GFP_76","Co_P1_FA_GFP_81","Co_P1_FA_GFP_89","Co_P1_FA_GFP_53","Co_P1_FA_GFP_61","Co_P1_FA_GFP_69","Co_P1_FA_GFP_77","Co_P1_FA_GFP_82","Co_P1_FA_GFP_90","Co_P1_FA_GFP_91","Co_P1_FA_GFP_92","Co_P1_FA_GFP_93","Co_P1_FA_HC_94","Co_P1_Ep_Neg_21","Co_P1_Ep_Neg_26","Co_P1_Ep_Neg_31","Co_P1_Ep_GFP_25","Co_P1_Ep_Neg_41","Co_P1_Ep_Neg_45","Co_P1_Ep_GFP_18","Co_P1_Ep_Neg_27","Co_P1_Ep_GFP_23","Co_P1_Ep_Neg_36","Co_P1_Ep_Neg_42","Co_P1_Ep_GFP_32","Co_P1_Ep_tdTom_3","Co_P1_Ep_Neg_28","Co_P1_Ep_Neg_32","Co_P1_Ep_GFP_26","Co_P1_Ep_GFP_28","Co_P1_Ep_Neg_46","Co_P1_Ep_Neg_22","Co_P1_Ep_GFP_20","Co_P1_Ep_GFP_24","Co_P1_Ep_Neg_37","Co_P1_Ep_GFP_29","Co_P1_Ep_tdTom_5","Co_P1_Ep_Neg_23","Co_P1_Ep_GFP_21","Co_P1_Ep_tdTom_4","Co_P1_Ep_Neg_38","Co_P1_Ep_Neg_43","Co_P1_Ep_Neg_47","Co_P1_Ep_GFP_19","Co_P1_Ep_Neg_29","Co_P1_Ep_Neg_39","Co_P1_Ep_Neg_44","Co_P1_Ep_Neg_48","Co_P1_Ep_Neg_24","Co_P1_Ep_Neg_30","Co_P1_Ep_Neg_34","Co_P1_Ep_GFP_27","Co_P1_Ep_GFP_30","Co_P1_Ep_GFP_33","Co_P1_Ep_Neg_25","Co_P1_Ep_GFP_22","Co_P1_Ep_Neg_35","Co_P1_Ep_Neg_40","Co_P1_Ep_GFP_31","Co_P1_Ep_GFP_34","Co_P1_Ep_GFP_35","Co_P1_Ep_Neg_53","Co_P1_Ep_GFP_36","Co_P1_Ep_tdTom_7","Co_P1_Ep_tdTom_6","Co_P1_Ep_GFP_38","Co_P1_Ep_GFP_37","Co_P1_Ep_tdTom_8","Co_P1_Ep_Neg_49","Co_P1_Ep_tdTom_9","Co_P1_Ep_Neg_50","Co_P1_Ep_GFP_39","Co_P1_Ep_Neg_51","Co_P1_Ep_Neg_54","Co_P1_Ep_Neg_52","Co_P1_Ep_GFP_40"
"Ute_PCP1",1,0.931891906611556,0.897980057030586,0.904200923673758,0.196393092767449,0.18635684299958,0.360410365746425,0.429629629620405,0.200068004819501,0.0627359965730003,0.462194661163317,0.147341465508765,0.574479638474209,0.144754307547576,0.217660567480064,0.571528776126204,0.72517070599901,0.432375500156579,0.423897654442018,0.246217804334054,0.329392564131062,0.607655932874665,0.515866032532726,0.379512653033086,0.280583985735205,0.101140523042635,0.230887596694866,0.449108024916135,0.200444592848095,0.16014050405899,0.253068662124707,0.254407608700715,0.431600668513894,0.138428272980926,0.105344341934016,0.216987112838444,0.580165413363066,0.604793387432131,0.444997979089601,0.238675688925707,0.168922054594126,0.700032326683655,0.491487036596067,0.329084954372122,0.318853806829439,0.191187145526204,0.0612546949062824,0.418347099287153,0.254582415201898,0.559314317215485,0.275758041379722,0.622554612525713,0.394036510946244,0.395730354683825,0.289603141651984,0.359637336014846,0.579391511670782,0.317459762271087,0.412643564501409,0.46476578381144,0.608916445636728,0.363882386304976,0.540637932014901,0.447116293360719,0.340364206284142,0.231936740855616,0.401817844091729,0.436221578943173,0.544341852980535,0.312282850661157,0.463756621218102,0.322270192224311,0.603704611980482,0.397810997597653,0.197492001255506,0.287614418062888,0.595880721215271,0.604172437751538,0.739696327467122,0.355866603721248,0.340749463858713,0.635451119137932,0.349135352667032,0.540086769523901,0.335405447836418,0.401280994078402,0.467154830692935,0.3686842589719,0.440321637282184,0.369315718561577,0.29620851386318,0.434769552185083,0.477227292383994,0.407570368634898,0.304939199995896,0.380736403921882,0.646265792893806,0.300791412672491,0.365910539687765,0.416551428242579,0.243308018428682,0.402145848259486,0.328921122565511,0.344055336933988,0.46094156902639,0.257698557334203,0.380734584119345,0.308738578559576,0.42151778229847,0.606224411040204,0.501983957368621,0.279281965199046,0.330484795241372,0.545120130572722,0.439165902423436,0.381990078793229,0.278330698099594,0.247895932576467,0.417078269986367,0.386351335508367,0.66970029586029,0.138388373329948,0.332718838480294,0.344666780580886,0.629174166154043,0.282382952507821,0.117943120224218,0.629902224921292,0.462087502057583,0.377225903452677,0.438099101748889,0.664155090271389,0.419193442182643,0.625670782209799,0.324164193521166,0.255571391876557,0.536342958987313,0.358198693972172,0.473532282338756,0.647137154677076,0.135224312455764,0.602416147712649,0.375113083381972,0.422339733119764,0.367816770682396,0.605289753096361,0.735634509266959,0.429182829168444,0.706906029365392,0.633830524562689,0.35012100733792,0.241646848268939,0.490837446064968,0.427767338546789,0.523525931771017,0.669533919664458,0.380494801159891,0.24926363967596,0.283983464916929,0.358851745716377,0.573318240884389,0.454091476669407,0.452549042596158,0.523808256225866,0.711360790541548,0.375268130987669,0.530330906386791,0.618660389314118,0.351675771167915,0.648605223786298,0.557647324654339,0.421934114081773,0.52007893355537,0.483231943653473,0.228805562512105,0.577953564922875,0.500290807847283,0.630128009584231,0.435745117151555,0.284483448422107,0.0374637329691161,0.125430381968198,0.197438639718977,0.0966203236178978,0.198206271679009,0.119519495596322,0.125324952328253,0.113095761765361,0.11058921898821,0.125104737737659,0.097148764230277,0.180281586906934,0.183137918107018,0.131792401987093,0.190844805937695,0.189657714768662,0.0911912007981794,0.0843937154052614,0.118699498687373,0.121504255013832,0.203165663992915,0.146906153837201,0.182860602094043,0.184078404180348,0.118546783598974,0.194509214730844,0.10185446135556,0.078025873303378,0.161271904186416,0.197113146841308,0.0620827659398992,0.102509443840688,0.215821145914626,0.244647306776595,0.204628261737475,0.0424091062764688,0.0738633464491273,0.0768366710470833,0.217808998967093,0.0949527229184302,0.145301511007981,0.0407467130707727,0.173310915930455,0.181537410787833,0.0882181678029451,0.255077005239664,0.0728321733759531,0.130495055153765,0.118066173832771,0.168446022303248,0.241213994504266,0.476874946194625,0.133017199006817,0.141365130266196,0.295225582722359,0.221214081216608,0.108084399085777,0.110138768595724,0.34041149493002,0.0894803608806607,0.131203201796091,0.105426638329271,0.161573940419343,0.130965280140157,0.259246848971782,0.0987947286491125,0.187806195143019,0.124537563951632,0.0716490834504281,0.0835914784039564,0.135025083931418,0.136483066876489,0.227252004774004,0.2863626763784,0.229057123656637,0.249700724894572,0.239200473405304,0.280263116078934,0.0353676626021616,0.0663828283496352,0.152594406462913,0.253617257368664,0.128068492940393,0.221263010476966,0.0861871904158201,0.112856961510864,0.188400479378205,0.157868439139054,0.188672561459189,0.30558983149816,0.0884085233958213,0.160821775850363,0.122420639235047,0.1014221774869,0.304886019577315,0.160605245162536,0.0955931358940262,0.153533059875777,0.0829484744772416,0.19872591897801,0.184049493709567,0.313289395754337,0.158508169471366,0.161047683972193,0.165860050916215,0.156944516522991,0.147206405729366,0.172101696928375,0.193512896678634,0.105803958959021,0.0852543402690571,0.138197428150133,0.0783000997689944,0.122640195825267,0.0708538772171995,0.0380059646931563,0.137532872628322,0.195610974430118,0.222659749228078,0.100129200186607,0.207028997231378,0.145715193296267,0.123649082887461,0.371260280413751,0.200701741695123,0.10916582689035,0.124061996783617,0.269225536207842,0.260599869354233,0.238956314533216,0.112193403375191,0.208256872192103,0.226139086717003,0.219825791570163,0.132742755440437,0.0939935458772957,0.186020866831644,0.124026572835637,0.104323991958967,0.19367555075819,0.26553558029257
"Ute_PCP2",0.931891906611556,1,0.847627880192884,0.867999148729073,0.195174191725552,0.16540407718666,0.35835680207827,0.441494639718259,0.195306471943099,0.0554441027363,0.383942248677742,0.120615391860246,0.461235752218896,0.0899802318609901,0.210160776120004,0.5217628696305,0.686460678244439,0.489769138506488,0.439952067072127,0.295289190914101,0.371905593106779,0.489651012885802,0.42569847313642,0.42217010177021,0.286027555372785,0.0684312940317818,0.189116293912153,0.381179444286829,0.211490437903321,0.158133984172044,0.286232410085484,0.243608325506753,0.500322646657174,0.110170336713716,0.107376821796492,0.19607703833371,0.477505547438702,0.483716620937026,0.47218037721726,0.204102648402408,0.161836914833136,0.623309268686941,0.390369426568157,0.341849881844149,0.391593932587294,0.150010348863291,0.0425734617154536,0.486844000100473,0.258690966252088,0.464305553379388,0.281049057479478,0.569711120878402,0.465141604942287,0.362590546707538,0.260780945797957,0.294177316546054,0.469140898550164,0.322260060435018,0.417621507555111,0.358716814290729,0.529049315582593,0.358946035743774,0.538829149897612,0.376298974571942,0.337250567602184,0.171263744270842,0.442351196921078,0.506341692132759,0.465508410183341,0.255592927506825,0.37378847101188,0.323497650806818,0.484022457860933,0.446471278412369,0.168516808969486,0.23937279085535,0.511952531967993,0.482197314947008,0.670033968664799,0.273583859167496,0.346324516412337,0.515391348793274,0.326274961005177,0.511693103591137,0.31876062082961,0.330816608573423,0.521235432947559,0.392374959459803,0.494585283076581,0.378479491946441,0.277192794284362,0.499211152348818,0.477807997049579,0.479790121814447,0.319112479231043,0.41536561911557,0.588801056855035,0.318485932918347,0.427713256214625,0.479821752407952,0.248259600408928,0.4414848362315,0.335205747067934,0.374293264937771,0.527111022825498,0.226264506092623,0.408240130595801,0.305715214299933,0.376104247517388,0.4865443968918,0.612593083855908,0.263567822353247,0.321308055415753,0.467050878884078,0.365465849333084,0.424052657761412,0.270853231514285,0.223332241650417,0.378364238342999,0.401936703183338,0.625659198491106,0.131699672109187,0.363842981548259,0.354791278018189,0.544469346520874,0.247990091336573,0.084854262854739,0.552302370993303,0.511508573560282,0.432058484028506,0.465247440611639,0.549261475372054,0.414040937300571,0.528462234863179,0.308029736497137,0.251631045899375,0.523686642564099,0.375475320712209,0.440231128832897,0.62252411875208,0.107153833077575,0.483663747309785,0.388821318076443,0.4473460352341,0.416569010345015,0.485463857458181,0.66365919697154,0.473234321359402,0.619888668416192,0.505787120218612,0.379554324950033,0.233160324395686,0.440849209171011,0.457460678594256,0.421028085688448,0.584872562163086,0.421110032903362,0.270907987648359,0.285535549554529,0.293465155201084,0.506945637901315,0.438592657347411,0.4850887295246,0.468069702270705,0.640584773093987,0.369055953103482,0.531265932213542,0.49120235864206,0.382916187637015,0.534154837608707,0.455940731175421,0.412217104420408,0.498290752445221,0.398434638628012,0.176739595165131,0.464512755231288,0.459444959925928,0.540468966401273,0.432618441257455,0.296143730596563,0.0321953769481306,0.0988500107458945,0.15951618924836,0.0653041553539234,0.16260540519012,0.0960357535275615,0.120345772113963,0.0819477207178459,0.0876742980330408,0.0972495730067852,0.106935290990977,0.165095999506979,0.159444913764564,0.0902274137292034,0.168310829259281,0.190445967824806,0.074462439478892,0.0626635814309357,0.0925701145160478,0.0977692791844567,0.203276554630393,0.122280235096289,0.163711143915966,0.147749312521711,0.0883613995164607,0.154763967015051,0.0833571895901571,0.0574300427972584,0.126353063142597,0.19976845515319,0.0507853734649828,0.0878212968646375,0.210066875606065,0.275253179414091,0.217963537554762,0.0343448319084956,0.0643154793708397,0.0554492702680361,0.242970073931021,0.0680361942617307,0.130033754502342,0.0308823172550145,0.17205110179383,0.194370479313806,0.0721465245409838,0.276674810413737,0.0779390729059279,0.121765810112963,0.102671708483769,0.154648195385536,0.224282518631965,0.666633051559113,0.120632312869363,0.139236412625099,0.358157166756324,0.233079937248736,0.0724038127632207,0.109672025474621,0.410664372552036,0.0768431595807558,0.115705940318382,0.0932579814294218,0.180959712270692,0.122775875535408,0.296296365894469,0.0758031692861416,0.212398940230456,0.100238913248217,0.0850626636472639,0.0598604871766627,0.126887690694741,0.136536327873737,0.241021633549636,0.278267302463267,0.245181347558893,0.28487396901002,0.234421247076875,0.329270233614763,0.0202370751904119,0.0503719071083947,0.12325146468269,0.270468787194474,0.100842024291433,0.159200525034748,0.0860021217915593,0.089406201731872,0.189686836314101,0.135549130463786,0.163061970027382,0.292371642015827,0.0733318625311329,0.127643828455926,0.0930545283637367,0.0965215157043669,0.361062333622048,0.124722638264763,0.0748448463317519,0.12491122663335,0.0695484813071349,0.173526379536573,0.142193843816352,0.314790030627215,0.142085734174948,0.128425315582228,0.156571407482292,0.11782423727674,0.124468545596393,0.115331178885623,0.170794156719423,0.0893380259369079,0.0652705129459788,0.0976027332642761,0.0581050863588033,0.109104015756772,0.0547758115451321,0.0295699730839208,0.0908330838882484,0.173172693350577,0.189303205663403,0.0597871431310049,0.203720409437429,0.109066388198377,0.0865335204494314,0.409219332283623,0.186618458993081,0.092322813161307,0.0959181424327509,0.257298498933661,0.199750507240672,0.203114472553731,0.0926591850059411,0.190369816373951,0.179478320552489,0.164022695061558,0.111080860001542,0.0693849831627212,0.183278705291539,0.0920485339174822,0.0703246227932337,0.142681481237022,0.239361047185008
"Ute_PCP3",0.897980057030586,0.847627880192884,1,0.980179446416937,0.156295489823751,0.14458171650016,0.256631308565793,0.339231877040079,0.127751879846141,0.0327887967583109,0.559931216194813,0.10310709898743,0.765422382828811,0.0522432935151243,0.134617903572506,0.66385830052622,0.802532707434149,0.296325111292488,0.384084770028129,0.170760000629002,0.226603183143302,0.821711974243718,0.585050405810508,0.267712446881063,0.190379935842991,0.0569185153639765,0.135832457135954,0.497753679242623,0.130916870920501,0.107961927608823,0.183062777847202,0.157980894172351,0.30467649586231,0.150070574644877,0.0658693480490689,0.163212178743027,0.695034942498038,0.788503076792672,0.375918408002473,0.142697014172459,0.105902850996135,0.812338724042168,0.609210977623722,0.222240223626287,0.234097933669134,0.166736279547733,0.0285907263831929,0.292620756786477,0.158399329863474,0.647193669845311,0.286741898190567,0.695268356951914,0.289402807951223,0.312565893514897,0.180573745181394,0.3996979477603,0.709660229736525,0.232831190292739,0.361026812909205,0.522960150071175,0.71892964008375,0.324281215559853,0.548836984897471,0.477293515473576,0.334809773111434,0.19158128714231,0.287395081328367,0.322636013296153,0.643460355999994,0.323031575690822,0.499435280915868,0.215511465689879,0.820669680697609,0.292778199485356,0.202139637039317,0.219232400904003,0.714619021829023,0.753227767520302,0.810280059582561,0.318683608422431,0.241518178453799,0.820118787039068,0.299768525842319,0.474569300325629,0.315826022425551,0.469714243993914,0.311602912625145,0.232478796418683,0.313791475541284,0.241927967650117,0.17850876242608,0.299412318764481,0.333980086880202,0.2961366814771,0.304368417762614,0.265285821119788,0.699387873104573,0.187000178571206,0.247584451999609,0.278497549972148,0.161217112928251,0.27537190131889,0.230283155653562,0.239638198874399,0.310275103836195,0.19468524857909,0.264254020990373,0.234335618602299,0.446161092396424,0.800834993136586,0.361065645334512,0.172695136310432,0.357533093573379,0.633634849718834,0.52745499506201,0.258433004034736,0.17413543584953,0.243401913809147,0.405548092297754,0.253820368749362,0.686675406438964,0.0926372972694563,0.22328961289445,0.229430203520692,0.761046433638532,0.306731539491659,0.0566923545022293,0.694116160175438,0.308868885921816,0.265199676318858,0.303040831482055,0.845084734957062,0.400923137394199,0.768104383680281,0.207847172454003,0.168690543577607,0.505090647520163,0.230172898814727,0.521624913355715,0.666739341491748,0.0522267816739535,0.8201131371708,0.236593536749383,0.301515056636702,0.257699991485299,0.759614889317639,0.785055921113977,0.292076239263735,0.833149067266009,0.812070251275978,0.236490895845871,0.153567537961709,0.589949620974218,0.278723125762712,0.628039572590251,0.791809786870157,0.264931170365058,0.157108486704616,0.166758010353831,0.38665290993624,0.641995172810341,0.382399350121162,0.320225056961716,0.45870432585578,0.869189460674363,0.226752918000622,0.450534769779152,0.753721103654415,0.232494362264982,0.838603792028348,0.679340015931749,0.453671308464988,0.466311107315726,0.485882136234752,0.114801216837707,0.669576120960808,0.486718336363634,0.787507440193167,0.366648640125856,0.176957364993142,0.0270828665972777,0.0740144931032311,0.107946339497152,0.0550424604842845,0.107785398255841,0.0480773792609551,0.0828210993248945,0.0836160304082495,0.0733942801973197,0.0835480145655591,0.0633199863890259,0.112092402269106,0.0896430825524991,0.0581620753139056,0.142230850428926,0.118551209648085,0.0740063014103854,0.0548759787635042,0.0598582991237168,0.0986965593056462,0.134923584461616,0.0871576447054121,0.0941605199065432,0.0980710898685078,0.0914787911436316,0.103145098751457,0.0921448477865328,0.0577104624600579,0.0816188530978013,0.134759307389978,0.0301007734654596,0.0593002363257724,0.125913173870663,0.171337296822626,0.132040616891259,0.0273154492392188,0.0389138099591241,0.0353350953477028,0.16086747409599,0.035983583785812,0.0831482688771639,0.0270395695641622,0.111668213075441,0.117794717452184,0.0350562922145112,0.174865461116423,0.0409124284551459,0.0803615009922141,0.0647371355845414,0.101348867252041,0.219030386714897,0.380662068457378,0.0665915788650004,0.0808669480498268,0.215560910140767,0.175101949137798,0.0653744227770154,0.0633112207975674,0.233748774302501,0.0389924318540599,0.0730788561008976,0.0499131205041069,0.129804976532487,0.0718225607416571,0.182543550549987,0.0553221899885316,0.133055582373346,0.0561272458015245,0.0523223527132624,0.0403048675496996,0.0649176882388145,0.0532423092457194,0.146198854730879,0.179491349515233,0.160307305635424,0.171487003870778,0.14918408038135,0.19620759384919,0.017254513459687,0.0573766397764348,0.0985512016805194,0.163779744965914,0.0833944903758628,0.105180757784147,0.0477832182346992,0.0663932796139103,0.104739708062456,0.0903195895461389,0.103169057871281,0.18879127218355,0.0441685260565797,0.0749099658253562,0.0859592528991329,0.0605337607195065,0.209747596678346,0.0865030063416721,0.0432371760047121,0.103584131537721,0.0516610181136213,0.10763118298697,0.0963829018111448,0.189953592799489,0.0659552556492824,0.0901177757970787,0.088643837556147,0.0860506027845508,0.097120274305203,0.0772294253975819,0.0916960795221233,0.0584929089738787,0.0526725969420772,0.0711944946390753,0.0496650028453876,0.0601182307353683,0.0559466640582864,0.0194440372544099,0.069309278154582,0.110200000284139,0.125386353612392,0.0571015173194265,0.125928503437992,0.0845621465559653,0.0729567421887455,0.260261525644337,0.129967078193004,0.074036446901164,0.0623999429189232,0.164203406675646,0.132480568849576,0.130245995847073,0.0817530247817785,0.125023856994986,0.11159339434096,0.121287552012883,0.0674881767805206,0.0602782396584849,0.112619280207637,0.0587284827592135,0.0512285657715852,0.12035202655428,0.159115477796995
